Feature,Random_Forest_Importance
Schiller,0.2864235074676556
Hinselmann,0.12791626341190496
Age,0.09646494425161042
First sexual intercourse,0.0756474029831831
Hormonal Contraceptives (years),0.06848405031203281
Citology,0.056767097066722456
Number of sexual partners,0.052683458858978266
Num of pregnancies,0.04916062013097374
Smokes (years),0.02089130461731209
IUD (years),0.020322223028774018
Smokes (packs/year),0.018015311968861067
Hormonal Contraceptives,0.014433172052197766
STDs: Time since first diagnosis,0.011175368926671298
Dx,0.01091620888973292
Dx:CIN,0.010306521837774883
IUD,0.009558251127639073
Dx:Cancer,0.008405903783568123
STDs: Time since last diagnosis,0.008184693320160724
STDs (number),0.00799880376437095
Dx:HPV,0.0069039458045122406
STDs:genital herpes,0.006841968377507073
Smokes,0.006657112074960713
STDs: Number of diagnosis,0.005461159027592325
STDs:HIV,0.005147357922390052
STDs:condylomatosis,0.004371770502790106
STDs:vulvo-perineal condylomatosis,0.003877628497427624
STDs,0.0035644290180189783
STDs:syphilis,0.003096132495092087
STDs:vaginal condylomatosis,0.00022277169438471027
STDs:molluscum contagiosum,6.720298160424084e-05
STDs:HPV,3.273323284714831e-05
STDs:Hepatitis B,6.802222757097833e-07
STDs:pelvic inflammatory disease,3.4847260479660907e-10
STDs:cervical condylomatosis,0.0
STDs:AIDS,0.0
